image_id,timestamp,violation_type,confidence
supervisor-construction-site-72f35bd3.PNG,2025-01-15T10:47:29.903671,person,0.9266875982284546
supervisor-construction-site-72f35bd3.PNG,2025-01-15T10:47:29.903681,person,0.8839135766029358
186510343_1816338865193347_2587363028274937400_n.jpg,2025-01-15T10:47:30.597569,person,0.8391836881637573
地下室開挖擋土專案稽查作業.jpg,2025-01-15T10:47:30.657733,person,0.9207518696784973
地下室開挖擋土專案稽查作業.jpg,2025-01-15T10:47:30.657743,person,0.897354245185852
w644.jpg,2025-01-15T10:47:30.707434,person,0.8870669603347778
w644.jpg,2025-01-15T10:47:30.707454,person,0.8842660784721375
w644.jpg,2025-01-15T10:47:30.707456,person,0.8604258894920349
w644.jpg,2025-01-15T10:47:30.707458,person,0.8301926851272583
w644.jpg,2025-01-15T10:47:30.707459,person,0.8149163126945496
w644.jpg,2025-01-15T10:47:30.707461,person,0.8110387921333313
w644.jpg,2025-01-15T10:47:30.707463,person,0.7496276497840881
w644.jpg,2025-01-15T10:47:30.707464,person,0.7378458380699158
w644.jpg,2025-01-15T10:47:30.707466,person,0.7319390177726746
w644.jpg,2025-01-15T10:47:30.707468,person,0.3410510718822479
hq720.jpg,2025-01-15T10:47:31.225963,person,0.9200367331504822
hq720.jpg,2025-01-15T10:47:31.225974,person,0.8965980410575867
hq720.jpg,2025-01-15T10:47:31.225976,person,0.8944463729858398
hq720.jpg,2025-01-15T10:47:31.225977,person,0.770759105682373
